1			213                 211                 2097.00             521.00              1576.00             405                 111.08              2.37                959.00              270                 
2			213                 211                 2065.00             488.00              1577.00             379                 117.57              2.44                926.00              260                 
3			213                 211                 1044.00             235.00              809.00              51                  199.59              8.82                450.00              64                  
4			213                 211                 2051.00             493.00              1558.00             355                 123.60              2.55                907.00              250                 
5			213                 211                 1859.00             406.00              1453.00             245                 150.81              3.43                841.00              198                 
6			213                 211                 2003.00             463.00              1540.00             329                 129.94              2.69                884.00              239                 
7			213                 211                 1817.00             398.00              1419.00             233                 153.87              3.54                825.00              198                 
8			213                 211                 2027.00             486.00              1541.00             355                 123.71              2.54                901.00              250                 
9			213                 211                 1671.00             382.00              1289.00             181                 167.20              4.22                764.00              167                 
10			213                 211                 2072.00             509.00              1563.00             397                 113.06              2.33                924.00              270                 
11			213                 211                 1977.00             450.00              1527.00             309                 134.85              2.82                872.00              228                 
12			213                 211                 1889.00             437.00              1452.00             261                 147.19              3.24                846.00              208                 
13			213                 211                 1085.00             240.00              845.00              53                  199.09              9.08                481.00              75                  
14			213                 211                 1095.00             256.00              839.00              55                  198.53              8.67                477.00              75                  
15			213                 211                 1908.00             448.00              1460.00             277                 143.00              3.01                834.00              218                 
16			213                 211                 1878.00             431.00              1447.00             277                 143.10              3.00                830.00              218                 
17			213                 211                 1892.00             429.00              1463.00             277                 142.77              3.03                840.00              218                 
18			213                 211                 1927.00             436.00              1491.00             277                 143.11              3.10                859.00              218                 
19			213                 211                 2230.00             516.00              1714.00             389                 114.88              2.56                996.00              260                 
20			213                 211                 1322.00             337.00              985.00              83                  191.72              7.30                606.00              95                  
21			213                 211                 974.00              224.00              750.00              41                  202.20              9.85                404.00              53                  
22			213                 211                 2151.00             565.00              1586.00             405                 111.07              2.38                963.00              270                 
23			213                 211                 1505.00             364.00              1141.00             123                 181.28              5.67                697.00              126                 
24			213                 211                 1675.00             379.00              1296.00             181                 167.02              4.23                766.00              167                 
25			213                 211                 2030.00             488.00              1542.00             355                 123.43              2.56                910.00              249                 
26			213                 211                 1751.00             389.00              1362.00             225                 155.89              3.53                795.00              188                 
27			213                 211                 1908.00             443.00              1465.00             269                 144.80              3.19                858.00              218                 
28			213                 211                 2042.00             509.00              1533.00             389                 114.95              2.36                919.00              259                 
29			213                 211                 1829.00             409.00              1420.00             233                 154.12              3.48                811.00              198                 
30			213                 211                 1915.00             433.00              1482.00             283                 141.49              3.03                857.00              218                 
31			213                 211                 1993.00             484.00              1509.00             325                 130.96              2.76                896.00              239                 
32			213                 211                 2081.00             492.00              1589.00             389                 115.03              2.39                928.00              260                 
33			213                 211                 752.00              169.00              583.00              21                  207.19              14.10               296.00              33                  
34			213                 211                 750.00              175.00              575.00              21                  207.24              14.19               298.00              33                  
35			213                 211                 2040.00             494.00              1546.00             361                 121.82              2.52                910.00              260                 
36			-1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  
37			-1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  
38			-1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  
39			-1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  
40			-1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  
41			-1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  
42			-1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  
43			-1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  
44			-1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  
45			-1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  
46			-1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  
47			-1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  
48			-1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  
49			-1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  
50			-1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  
51			-1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  
52			-1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  
53			-1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  
54			-1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  -1                  
